date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,price_adult_90min,price_adult_max,price_reduced_90min,price_reduced_max,sloop_dummy,sloop_days_since_opening,school_holiday,bank_holiday,precipitation_DWD,snow_height_DWD,air_humidity_UniOS,air_pressure_UniOS,global_solar_radiation_UniOS,temperature_UniOS,wind_speed_avg_UniOS,wind_speed_max_UniOS,wind_direction_E,wind_direction_N,wind_direction_NE,wind_direction_NW,wind_direction_SE,wind_direction_SW,wind_direction_W
10/9/2009,826,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,2.9,0,77.4971875,1010.86625,149.118541667,8.5688888889,6.8423958333,35.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2009,914,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,3.6,0,89.6299305556,1000.42645833,35.8070138889,9.6712847222,8.1977430556,28.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2009,1676,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,7.6,0,90.8947569444,998.999826389,54.2636111111,10.5610763889,11.6299652778,38.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/12/2009,1677,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,1.3,0,82.5441319444,1004.66083333,116.0884375,8.5783333333,11.2915625,46.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10/13/2009,1273,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,0,82.3915277778,1015.30430556,125.256909722,6.9081597222,8.6238194444,47.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/14/2009,1507,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,0,74.15125,1019.93895833,148.131076389,3.5913194444,7.2906944444,32.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/15/2009,1513,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.9,0,72.7192361111,1017.02420139,167.148923611,3.6065625,7.3821527778,33.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/16/2009,1352,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,2.9,0,84.8753472222,1007.84430556,80.7455902778,7.2678819444,14.1942708333,58.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10/17/2009,1102,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.9,0,79.8646180556,1010.38725694,105.284444444,6.8901041667,10.1219444444,48.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10/18/2009,1347,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,0.0,0,80.2011111111,1011.55076389,150.413715278,5.5332291667,4.1743055556,20.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/19/2009,1042,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,0.0,0,79.3929513889,1006.97545139,77.5627777778,6.7135069444,8.1440277778,39.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/20/2009,915,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,0.0,0,71.9818402778,999.551666667,145.511875,5.7753819444,11.3385416667,48.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/21/2009,1063,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,0.0,0,73.3605902778,995.563020833,105.694652778,6.1496180556,12.5923611111,43.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/22/2009,1204,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,0.3,0,81.5816666667,992.653784722,76.3484375,5.8619791667,9.6976041667,35.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/23/2009,989,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,0.0,0,82.8944097222,999.731979167,68.3581944444,8.7930208333,3.8440277778,14.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/24/2009,1013,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0,2.1,0,82.7962847222,1002.56836806,61.0012152778,10.3362847222,9.5661111111,37.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/25/2009,1544,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,81.9888850174,1000.95320557,84.796271777,12.7383972125,15.6207317073,44.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/26/2009,665,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.8,0,88.0897222222,1002.54340278,29.2302430556,11.0801388889,16.7268402778,47.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/27/2009,526,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,90.2962152778,1010.31840278,36.5705208333,10.8260069444,7.5429513889,25.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/28/2009,524,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.2,0,82.7430208333,1008.3496875,80.6550694444,10.5322569444,5.5356944444,20.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/29/2009,557,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.1,0,93.4125694444,1011.28975694,30.1501736111,11.3825347222,3.875625,12.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/30/2009,668,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,91.2186111111,1016.86923611,57.7479513889,9.6392013889,7.3599305556,30.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/31/2009,737,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,87.1629861111,1014.23003472,65.8363888889,5.8392361111,7.4426736111,24.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2009,1258,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,2,19.4,0,85.5309027778,1000.35128472,33.6041319444,9.2985763889,10.3776736111,56.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/2/2009,590,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.1,0,87.6850347222,988.717986111,67.0005902778,10.5748263889,9.5899305556,32.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/3/2009,478,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,6.3,0,82.3890972222,984.335902778,80.7021875,7.5453819444,13.5213541667,46.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/4/2009,537,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.6,0,88.773125,974.571319444,54.3085763889,7.6198958333,12.3200347222,40.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/5/2009,526,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.8,0,88.4828472222,981.472430556,23.1376736111,7.4530555556,13.9975347222,48.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/6/2009,609,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.6,0,84.3768055556,991.854895833,49.3339930556,8.7235069444,12.3743402778,35.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/7/2009,1393,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0,2.2,0,85.91875,986.712083333,32.7036458333,7.0975,11.5669791667,47.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/8/2009,1304,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,87.7913541667,995.354930556,80.5100694444,6.9778125,7.5931944444,29.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11/9/2009,519,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,5.2,0,91.8165972222,1000.42565972,14.6016666667,5.5854861111,10.7645138889,36.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11/10/2009,493,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,17.0,0,94.3597569444,996.66875,24.1662847222,5.5638194444,9.268125,25.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/11/2009,479,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.0,0,91.8760069444,995.405972222,20.7143055556,6.8211805556,13.0160763889,31.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/12/2009,461,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.8,0,89.9861458333,995.713125,17.7514236111,6.0608680556,10.8035763889,33.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/13/2009,584,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.2,0,82.7332291667,996.158680556,33.7992708333,11.3471180556,14.1689236111,43.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/14/2009,1147,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.9,0,75.1308680556,993.966006944,20.6436805556,12.6667708333,15.2965972222,48.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/15/2009,1574,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.7,0,84.0032638889,998.315520833,36.6604166667,9.9271527778,13.4186111111,54.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/16/2009,581,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.6,0,87.8273958333,995.947152778,21.5859027778,9.2690625,9.4761458333,39.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/17/2009,470,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,78.2331944444,997.965625,33.6877430556,10.5319097222,15.9436805556,43.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/18/2009,516,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.3,0,81.7673958333,1001.51399306,32.2800347222,9.7847916667,28.1933680556,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/19/2009,479,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,72.7896527778,1006.88579861,57.9879513889,10.8892361111,19.1168055556,57.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/20/2009,538,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.3,0,67.56125,1006.66458333,61.0255555556,13.2945486111,14.9508680556,54.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/21/2009,895,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.3,0,80.6860069444,1010.05722222,55.1637847222,13.2884722222,9.4970138889,29.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/22/2009,1560,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.1,0,72.9298958333,997.185069444,32.1356597222,11.5126388889,18.8773958333,77.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/23/2009,592,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,22.3,0,82.7316666667,987.606666667,16.2771180556,8.8967361111,25.9484375,82.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/24/2009,483,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.9,0,82.9683680556,994.678402778,21.2300347222,10.3017013889,21.9225694444,58.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/25/2009,503,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.2,0,75.7010069444,992.968715278,28.1114930556,11.2361111111,24.3619791667,65.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/26/2009,459,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,12.0,0,78.9582986111,993.0675,22.7736805556,8.1901736111,23.5133680556,75.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/27/2009,558,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.6,0,84.9240277778,988.935069444,19.9723958333,6.5117013889,19.6369097222,75.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/28/2009,890,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,8.8,0,84.6544097222,988.183645833,19.5545833333,6.8594097222,17.2402777778,77.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/29/2009,1171,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.2,0,77.9215972222,984.414444444,34.9460763889,9.3243402778,13.2101041667,50.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/30/2009,555,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,83.4930555556,985.926041667,41.2686805556,6.5644791667,6.0659375,22.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/1/2009,448,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,84.9301041667,997.651319444,53.2941666667,3.1492013889,3.6084722222,26.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12/2/2009,468,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.3,0,86.6684027778,997.928680556,34.8529166667,2.2829513889,7.6373263889,32.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/3/2009,454,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.5,0,82.7493402778,989.2403125,34.6939236111,7.3677430556,15.5442708333,50.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12/4/2009,512,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,80.3466666667,995.174097222,28.4864930556,5.1053472222,12.8597222222,43.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/5/2009,879,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,10.0,0,85.8243402778,995.625069444,12.4240277778,4.6909375,13.8928819444,45.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/6/2009,1162,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.0,0,88.5329513889,992.736597222,24.611875,9.0776736111,12.644375,39.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/7/2009,458,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.5,0,85.2621180556,997.39375,40.9710763889,6.2949305556,11.6597222222,35.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/8/2009,467,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.5,0,92.8180902778,997.473055556,12.3741666667,5.8260416667,11.0644791667,36.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/9/2009,461,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,12.8,0,89.3552777778,1010.68972222,37.70375,6.2012152778,9.8370833333,33.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/10/2009,433,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,9.3,0,93.2571180556,1007.211875,16.4592013889,7.8789583333,11.3568055556,34.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12/11/2009,549,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.6,0,91.8994791667,1015.21340278,16.2592708333,4.8630555556,9.8394097222,32.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12/12/2009,1108,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,88.4807986111,1017.05041667,19.1283333333,2.5593055556,11.2569097222,38.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12/13/2009,1123,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,85.7498958333,1014.69381944,39.9147222222,0.5842013889,10.8607291667,40.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/14/2009,480,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,82.4219791667,1012.58090278,46.9849652778,-1.1006944444,7.5586805556,28.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/15/2009,411,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,84.4803819444,1009.69395833,27.3918402778,-1.0554861111,5.2672569444,22.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/16/2009,462,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.0,0,81.4282291667,1000.67038194,39.3339583333,-1.8319791667,7.1484722222,33.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/17/2009,309,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.0,1,85.1792013889,997.376909722,15.2246875,-2.5844097222,8.3449652778,25.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/18/2009,325,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.8,2,84.0663541667,998.875381944,21.2473263889,-4.9806597222,11.1056944444,51.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12/19/2009,434,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.1,8,81.3261111111,997.627465278,37.8742013889,-11.8559027778,6.4379861111,21.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/20/2009,522,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.3,7,83.9708333333,985.544895833,14.7725,-6.6427430556,14.3041319444,52.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/21/2009,296,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.8,9,80.3297916667,985.428194444,39.9156944444,-1.7808333333,14.6083680556,45.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/22/2009,328,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.2,9,91.9167013889,975.672916667,12.5420486111,0.5546180556,10.8533680556,40.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/23/2009,483,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,0.0,7,89.0438888889,984.430173611,26.9943055556,-0.2416666667,10.5515625,33.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/24/2009,372,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,6.8,6,89.7611888112,982.477937063,39.503041958,-0.6653846154,7.7289160839,30.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/26/2009,785,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3,0.4,0,83.2482291667,991.984131944,44.6969791667,3.7662847222,21.7248611111,54.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/27/2009,1524,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,3.5,0,83.9163541667,988.880381944,17.3281944444,3.1106597222,17.4297569444,48.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/28/2009,1542,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.2,0,91.0557291667,991.510034722,29.2636458333,2.4846527778,9.4821527778,46.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/29/2009,1922,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,4.6,0,93.4179861111,990.725833333,36.3635763889,-0.9132291667,9.5811111111,29.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/30/2009,1576,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,10.7,3,94.6417361111,982.056076389,11.1551388889,-0.7977430556,10.638125,35.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/31/2009,392,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,7.2,3,93.1797916667,983.843680556,19.0316666667,-1.7088194444,7.6050694444,24.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1/1/2010,379,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3,0.2,10,90.0566319444,987.90125,25.7321180556,-2.3892361111,7.9480555556,25.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1/2/2010,1132,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,7.5,9,87.7359375,1001.96291667,30.3089930556,-3.8810763889,5.6126736111,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/3/2010,1009,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.2,17,90.0334722222,1008.04427083,37.8549305556,-4.8356944444,6.2755208333,19.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1/4/2010,1195,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.3,16,88.6995470383,1004.06348432,41.2198954704,-5.1263414634,10.6167595819,33.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/5/2010,1301,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,1.1,15,89.58625,994.500590278,21.0788888889,-2.0582638889,9.5038541667,28.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/6/2010,1054,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0,0.0,14,86.3246875,992.141423611,30.2249305556,-3.06875,6.0553125,19.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/7/2010,482,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.4,14,88.3784722222,998.494722222,32.5235416667,-2.8725694444,6.2939930556,20.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/8/2010,515,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.5,13,90.3373611111,1008.59288194,25.12875,-4.575625,10.9310416667,54.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1/9/2010,763,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.6,11,88.8207986111,1005.36774306,22.6048611111,-2.5187847222,23.0014236111,62.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1/10/2010,797,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.5,15,88.6917013889,1003.97020833,26.5170486111,-1.8230208333,12.7591319444,48.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1/11/2010,555,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.6,15,89.1828819444,1006.38732639,21.1517013889,-1.2029513889,9.8708680556,39.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1/12/2010,500,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,14,87.4374652778,1004.29170139,29.3692361111,-4.5109027778,8.6916319444,30.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/13/2010,530,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,14,85.0426041667,995.993159722,49.2203819444,-5.2016666667,13.7760416667,44.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/14/2010,462,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,13,87.6030555556,998.299618056,28.7011805556,-1.2851736111,7.5097916667,30.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/15/2010,678,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,13,87.1047569444,1010.03180556,15.1695486111,0.3280902778,7.1240277778,24.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1/16/2010,1385,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,5.0,12,86.2704861111,1007.02847222,37.8593402778,-0.8422916667,12.2962152778,44.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/17/2010,2045,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.8,12,95.0226978417,1000.13442446,16.6123741007,1.3901798561,9.2451079137,32.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1/18/2010,718,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.3,6,95.2493402778,1011.21177083,30.1304513889,3.1822222222,11.7853472222,29.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/19/2010,491,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.5,0,94.9262847222,1010.09805556,20.8288888889,3.6328472222,6.9980902778,24.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1/20/2010,616,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,92.2093402778,1005.85225694,31.495625,1.5643402778,7.6402777778,23.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/21/2010,559,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,90.1979861111,1011.50881944,28.7955555556,-0.9549305556,10.0785763889,32.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/22/2010,757,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,89.5373958333,1014.90319444,26.4102083333,-2.9860763889,9.4969791667,30.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/23/2010,1496,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,0,88.4483333333,1013.33645833,34.6061111111,-3.9541666667,9.5922569444,31.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/24/2010,2174,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.1,0,86.4052430556,1013.08239583,25.9559722222,-4.2306597222,8.9505902778,28.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/25/2010,628,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,5,84.5082986111,1018.34743056,61.5982638889,-6.5841666667,10.7091319444,32.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/26/2010,551,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.0,5,78.6365972222,1028.60138889,80.8260763889,-10.3522569444,6.9873263889,30.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1/27/2010,486,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,2.3,5,79.5635416667,1012.83784722,37.7706944444,-6.0268055556,14.1436458333,59.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/28/2010,496,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,4.0,4,90.1943055556,990.0596875,35.3096527778,1.1914930556,14.1640972222,38.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1/29/2010,741,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,6.2,6,93.6335069444,974.434513889,18.7491319444,-0.0094791667,13.8365972222,39.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1/30/2010,1363,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,1.4,6,86.8474652778,979.855416667,26.8838194444,-2.0956597222,9.7145833333,36.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1/31/2010,1647,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.2,7,87.9755555556,988.022569444,61.6388541667,-0.2454166667,17.1884375,42.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2/1/2010,1530,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,2.1,6,86.8735069444,994.250763889,29.7489930556,-0.5963888889,14.9701388889,40.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2/2/2010,946,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0,17.5,9,92.7465972222,992.362326389,18.7980902778,-0.8359375,19.5703125,61.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2/3/2010,678,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,3.5,11,90.9610416667,994.653298611,72.215625,0.8811805556,13.4713541667,40.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2/4/2010,641,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0,0.3,9,91.7642708333,999.995729167,30.3293402778,2.6956944444,9.2825694444,30.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
